Order ID,Date,Product,Category,Region,Customer Age,Price,Quantity,Discount,Profit
1326,2023-12-02,Headphones,Electronics,East,,1426.3,3.0,0.41,289.63
9758,2024-04-07,Tablet,Accessories,North,,726.11,2.0,0.07,253.93
4388,2024-05-31,Headphones,Accessories,North,,492.9,,0.12,358.04
1498,2024-02-22,Camera,Appliances,East,,819.35,1.0,0.09,10.06
8778,2024-11-01,Headphones,Fashion,South,30.0,286.86,,0.15,160.37
7568,2024-05-09,Camera,Accessories,West,,663.07,7.0,0.44,29.87
4466,2024-10-07,Camera,Appliances,North,34.0,495.06,,0.35,345.58
8408,2024-08-02,Phone,Fashion,North,27.0,1186.42,,0.42,29.8
4179,2023-11-27,Phone,Fashion,North,,1098.99,9.0,0.42,297.96
3663,2023-11-30,Shoes,Appliances,East,20.0,1272.75,2.0,0.36,99.41
7992,2024-07-11,Tablet,Fashion,North,,1060.44,,0.28,
4620,2024-07-20,Laptop,Fashion,North,,116.42,,0.11,360.88
4481,2024-03-23,Headphones,Accessories,West,,1327.91,,0.39,478.6
4678,2024-06-25,Camera,Accessories,North,33.0,1285.37,,0.26,48.45
2212,2024-05-21,Shoes,Accessories,East,,1292.44,1.0,0.11,351.24
2100,2024-11-10,Laptop,Fashion,East,58.0,1347.94,9.0,0.12,145.68
7440,2024-07-13,Headphones,Appliances,East,,490.09,6.0,0.05,398.81
5332,2024-10-08,Camera,Electronics,North,,824.28,3.0,0.07,356.51
4387,2024-11-04,Headphones,Accessories,West,,825.7,6.0,0.18,378.8
1522,2024-06-03,Laptop,Appliances,East,,348.17,,0.08,336.32
3838,2024-03-30,Camera,Accessories,North,45.0,1294.82,9.0,0.27,155.03
7196,2024-02-02,Shoes,Appliances,South,36.0,1306.86,,0.12,380.84
5469,2024-05-21,Headphones,Accessories,East,,917.93,10.0,0.2,343.92
6059,2023-12-01,Phone,Appliances,North,,93.8,,0.49,406.54
7574,2024-08-18,Laptop,Electronics,East,,553.08,4.0,0.46,36.1
8204,2024-11-05,Camera,Accessories,East,,70.47,2.0,0.3,97.61
2854,2024-01-09,Camera,Fashion,East,,757.79,3.0,0.1,104.77
9295,2024-01-14,Tablet,Fashion,West,39.0,764.88,,0.49,181.75
4351,2024-10-22,Laptop,Fashion,West,42.0,202.9,,0.14,163.75
9884,2024-04-26,Camera,Accessories,North,48.0,639.3,7.0,0.46,203.88
1411,2024-02-06,Shoes,Electronics,West,,641.62,4.0,0.06,80.52
7740,2024-08-29,Camera,Fashion,West,,1442.07,,0.04,401.44
8919,2024-06-18,Laptop,Electronics,South,43.0,1440.2,7.0,0.16,157.78
7130,2024-07-09,Phone,Fashion,West,38.0,718.57,6.0,0.02,435.9
4648,2024-04-17,Tablet,Appliances,North,,1319.28,,0.1,82.36
7604,2024-08-26,Tablet,Appliances,South,26.0,623.55,6.0,0.16,371.24
8116,2024-01-01,Tablet,Appliances,South,58.0,271.18,,0.43,363.87
3717,2024-10-30,Phone,Appliances,South,22.0,117.98,,0.38,113.55
1179,2024-11-01,Shoes,Accessories,West,,693.17,1.0,0.15,454.25
7166,2024-07-01,Phone,Electronics,West,44.0,1460.3,,0.12,40.68
8659,2024-07-22,Phone,Appliances,South,49.0,327.9,3.0,0.33,205.7
1810,2024-01-26,Shoes,Accessories,East,49.0,1421.88,,0.22,274.95
6635,2024-05-07,Camera,Fashion,West,,1008.77,10.0,0.07,83.83
4690,2024-11-14,Laptop,Appliances,South,51.0,1469.56,,0.28,448.52
8099,2024-10-06,Laptop,Electronics,West,48.0,288.6,,0.12,210.61
9033,2024-02-15,Laptop,Electronics,North,54.0,1301.47,9.0,0.03,488.5
4881,2023-12-20,Laptop,Accessories,South,60.0,420.11,,0.24,86.64
8091,2023-11-21,Camera,Fashion,East,,117.79,6.0,0.28,413.67
7142,2024-06-16,Laptop,Appliances,North,,1077.88,8.0,0.46,305.02
2583,2024-04-18,Headphones,Electronics,South,18.0,253.59,,0.28,128.78
4783,2024-04-16,Tablet,Appliances,West,27.0,896.13,,0.03,470.59
2372,2024-05-14,Phone,Accessories,West,53.0,1410.11,,0.32,83.8
9302,2024-05-08,Tablet,Accessories,North,,990.49,4.0,0.06,148.33
6352,2024-03-08,Headphones,Accessories,North,28.0,280.66,,0.34,136.76
9608,2024-06-08,Camera,Appliances,West,,1433.68,4.0,0.46,127.7
9468,2024-08-13,Headphones,Fashion,East,42.0,737.21,,0.4,
1644,2024-06-23,Camera,Electronics,South,,210.74,8.0,0.41,150.89
4781,2024-09-17,Camera,Appliances,West,,927.38,,0.42,
7277,2024-04-04,Laptop,Accessories,East,56.0,66.7,3.0,0.05,419.56
4291,2023-12-30,Laptop,Appliances,West,,1055.22,,0.47,319.05
4245,2024-10-25,Camera,Electronics,East,20.0,1450.57,9.0,0.39,171.17
4334,2024-03-25,Tablet,Appliances,East,37.0,1063.94,,0.15,412.71
7080,2024-05-08,Headphones,Appliances,South,23.0,1163.33,10.0,0.15,334.63
4761,2024-03-31,Shoes,Electronics,West,38.0,1368.46,,0.14,469.01
9058,2024-07-07,Shoes,Accessories,East,30.0,1059.92,10.0,0.02,48.71
8639,2023-12-30,Shoes,Fashion,East,32.0,315.04,2.0,0.12,276.03
2535,2024-06-21,Shoes,Fashion,East,55.0,1490.81,,0.25,12.61
7938,2024-04-09,Phone,Appliances,North,57.0,1327.91,,0.03,268.87
3681,2024-04-13,Laptop,Appliances,East,57.0,763.88,7.0,0.2,185.68
4755,2024-05-08,Headphones,Appliances,East,52.0,192.27,,0.49,210.96
5760,2024-07-04,Laptop,Electronics,North,36.0,141.68,8.0,0.25,464.38
3610,2024-02-12,Phone,Appliances,East,,950.93,,0.46,284.92
5606,2024-07-01,Shoes,Fashion,West,,1028.22,,0.13,392.97
1362,2024-06-21,Laptop,Electronics,North,,1256.43,,0.48,262.25
2267,2024-03-19,Phone,Appliances,West,52.0,1173.76,,0.48,427.37
6820,2024-09-19,Phone,Appliances,East,57.0,1110.06,,0.18,45.4
3041,2024-11-10,Headphones,Electronics,South,,1187.32,4.0,0.36,331.38
2096,2024-09-02,Shoes,Fashion,North,,1097.64,,0.49,181.17
7206,2024-10-31,Headphones,Accessories,South,21.0,486.31,,0.4,242.64
4472,2023-12-28,Phone,Fashion,North,49.0,733.7,,0.31,198.3
9213,2024-08-26,Tablet,Fashion,North,60.0,484.43,2.0,0.42,313.37
